"","logFCCohen","FDRcorrMannW","topVals","topNames"
"HUS1B",0.133630620956212,0.968658944276057,"FALSE",NA
"KCTD21",-0.129810411411583,0.968658944276057,"FALSE",NA
"SBSN",0,NA,"FALSE",NA
"ADAT2",-0.250105156843428,0.968658944276057,"FALSE",NA
"KIR2DL4",0,NA,"FALSE",NA
"MAGEB16",0,NA,"FALSE",NA
"VHLL",0,NA,"FALSE",NA
"DUSP21",0,NA,"FALSE",NA
"ZNF567",0.162263706654812,0.999826032581428,"FALSE",NA
"NDUFA4",0.0951530539787941,0.995137446572239,"FALSE",NA
"ANKDD1B",0.133630620956212,0.968658944276057,"FALSE",NA
"ALKBH2",-0.105703454247224,0.968658944276057,"FALSE",NA
"RNFT1",-0.060596472202895,0.976018706196534,"FALSE",NA
"RNF222",0.366830182116689,0.968658944276057,"FALSE",NA
"CGB5",0,NA,"FALSE",NA
"RELN",0,NA,"FALSE",NA
"FAM111B",0.0436680399564954,0.972280144104792,"FALSE",NA
"APOD",0.189236531514213,0.968658944276057,"FALSE",NA
"GAGE2A",0,NA,"FALSE",NA
"LITAF",-0.387283598612759,0.968658944276057,"FALSE",NA
"VSTM1",0,NA,"FALSE",NA
"ARID2",0.14987331790147,0.968658944276057,"FALSE",NA
"FAM25G",0,NA,"FALSE",NA
"SF3B3",0.198926023112993,0.968658944276057,"FALSE",NA
"PRSS48",0,NA,"FALSE",NA
"IL1RAPL2",0,NA,"FALSE",NA
"BLOC1S3",0.19997805844018,0.974699735235089,"FALSE",NA
"SP6",0,NA,"FALSE",NA
"ANKRD34B",0,NA,"FALSE",NA
"PLAC9",0,NA,"FALSE",NA
"FAM47B",0,NA,"FALSE",NA
"NKAPL",0,NA,"FALSE",NA
"FSCB",0,NA,"FALSE",NA
"CLDN4",0.133630620956212,0.968658944276057,"FALSE",NA
"ZNF573",0.0212126473232375,0.995137446572239,"FALSE",NA
"GRAPL",-0.246655378073716,0.968658944276057,"FALSE",NA
"FAM47E",0.335974481097936,0.968658944276057,"FALSE",NA
"ZNF527",0.118113473558947,0.995137446572239,"FALSE",NA
"ZAR1L",0.133630620956212,0.968658944276057,"FALSE",NA
"KRTAP10-12",0,NA,"FALSE",NA
"S100A13",0.302403302860762,0.968658944276057,"FALSE",NA
"ZNF33A",0.0148493636632332,0.990660159849682,"FALSE",NA
"OR14I1",0,NA,"FALSE",NA
"KRT77",0,NA,"FALSE",NA
"PCDH18",0,NA,"FALSE",NA
"DCAF8L2",0,NA,"FALSE",NA
"ZNF600",0.0533257988316172,0.9968594411252,"FALSE",NA
"BTBD8",-0.251818612821282,0.968658944276057,"FALSE",NA
"MAOA",0,NA,"FALSE",NA
"C15orf61",0.82216402652314,0.692184703061498,"Up","C15orf61"
"NUGGC",0.281648616748624,0.968658944276057,"FALSE",NA
"TSPYL1",-0.070071270530971,0.968658944276057,"FALSE",NA
"SPANXN3",0,NA,"FALSE",NA
"TRIM64B",0,NA,"FALSE",NA
"PNRC2",-0.33456003487684,0.968658944276057,"FALSE",NA
"GJB5",0,NA,"FALSE",NA
"FHIT",-0.0857671554271853,0.995137446572239,"FALSE",NA
"ZKSCAN3",-0.0538083211710602,0.976018706196534,"FALSE",NA
"FOXR2",0,NA,"FALSE",NA
"RRP7A",0.315374556051273,0.968658944276057,"FALSE",NA
"LIN54",0.0535696868740219,0.995137446572239,"FALSE",NA
"FAM53B",0.324577851051465,0.968658944276057,"FALSE",NA
"FAM180A",0,NA,"FALSE",NA
"SPANXN4",0,NA,"FALSE",NA
"S100A14",0,NA,"FALSE",NA
"KAZN",-0.0911346912537297,0.974699735235089,"FALSE",NA
"SLC35E2B",0.145432045126665,0.968658944276057,"FALSE",NA
"ALG1L",-0.203416198288053,0.968658944276057,"FALSE",NA
"KIAA0408",-0.0187346852962611,0.968658944276057,"FALSE",NA
"GSPT2",0.299609741510296,0.968658944276057,"FALSE",NA
"TBC1D28",0,NA,"FALSE",NA
"C8orf76",-0.126322620036138,0.968658944276057,"FALSE",NA
"CXCL17",0,NA,"FALSE",NA
"OTUD6A",0.299193978138594,0.968658944276057,"FALSE",NA
"HMGB1",-0.102122143072488,0.976018706196534,"FALSE",NA
"MMP23B",0.164048844301455,0.968658944276057,"FALSE",NA
"SH2D5",0,NA,"FALSE",NA
"ZFP92",0,NA,"FALSE",NA
"NCR1",0,NA,"FALSE",NA
"GJB4",0,NA,"FALSE",NA
"OR2L13",0,NA,"FALSE",NA
"BLOC1S2",-0.223225826587191,0.968658944276057,"FALSE",NA
"SYCP2",0.133630620956212,0.968658944276057,"FALSE",NA
"IL1RAP",0.000610381961420843,0.974699735235089,"FALSE",NA
"PTPRT",0,NA,"FALSE",NA
"MYBPC1",0,NA,"FALSE",NA
"PAX5",0.0315536643230167,0.976018706196534,"FALSE",NA
"OR5K4",0,NA,"FALSE",NA
"OR6M1",0,NA,"FALSE",NA
"SPOCK3",0,NA,"FALSE",NA
"ZNF676",0.206725539344562,0.968658944276057,"FALSE",NA
"ZNF699",-0.181124303265659,0.974699735235089,"FALSE",NA
"TDRD7",-0.231854943310125,0.968658944276057,"FALSE",NA
"OR8A1",-0.322643259318635,0.968658944276057,"FALSE",NA
"KIAA0895L",-0.239522265788292,0.968658944276057,"FALSE",NA
"HLA-DRB1",-0.18060452960236,0.968658944276057,"FALSE",NA
"VN1R2",0.183332493515036,0.968658944276057,"FALSE",NA
"MYT1",0.228907787827627,0.968658944276057,"FALSE",NA
"SERPINA3",0,NA,"FALSE",NA
"AKR1C3",0,NA,"FALSE",NA
"SPATS2L",-0.0809975647169807,0.977649817923905,"FALSE",NA
"ZNF250",-0.179612060911634,0.978389558281616,"FALSE",NA
"WDSUB1",0.315447176652283,0.968658944276057,"FALSE",NA
"ZNF79",0.13802549594984,0.968658944276057,"FALSE",NA
"S100A4",-0.07438579649249,0.980033620759343,"FALSE",NA
"PLEKHG4",-0.127635066247006,0.968658944276057,"FALSE",NA
"KRTAP4-3",0,NA,"FALSE",NA
"FAT4",0,NA,"FALSE",NA
"C8orf86",-0.08292617069547,0.974699735235089,"FALSE",NA
"KIF19",0.23806663567059,0.968658944276057,"FALSE",NA
"ZNF681",-0.017724265593475,1,"FALSE",NA
"ACADSB",0.0992146406665361,0.972101932285961,"FALSE",NA
"STK40",-0.445705347881019,0.968658944276057,"FALSE",NA
"OR10J1",-0.1907985642029,0.974699735235089,"FALSE",NA
"TMEM63A",0.143096364615417,0.968658944276057,"FALSE",NA
"CTSE",0,NA,"FALSE",NA
"SEMA4A",0.00894971819695706,0.998236894992996,"FALSE",NA
"HRCT1",0,NA,"FALSE",NA
"MPHOSPH8",0.170121011394714,0.974699735235089,"FALSE",NA
"GREB1",0.5363683361155,0.968658944276057,"FALSE",NA
"SIRPB2",-0.0623872270310207,0.968658944276057,"FALSE",NA
"ZNF766",0.204480009236464,0.968658944276057,"FALSE",NA
"RYR1",0,NA,"FALSE",NA
"SRGAP3",0.0728527349773773,0.995137446572239,"FALSE",NA
"FAM217B",-0.0154738457020252,0.998236894992996,"FALSE",NA
"SULT1C3",0,NA,"FALSE",NA
"TUBB",0.0520890685221518,0.995137446572239,"FALSE",NA
"LCOR",-0.179178709885103,0.968658944276057,"FALSE",NA
"SUPT5H",-0.155152845817693,0.968658944276057,"FALSE",NA
"XPNPEP3",-0.196664518535611,0.968658944276057,"FALSE",NA
"OR2T2",0,NA,"FALSE",NA
"OR2C3",0,NA,"FALSE",NA
"ZNF107",0.12581682771437,0.968658944276057,"FALSE",NA
"OR10S1",0,NA,"FALSE",NA
"SFTA2",0,NA,"FALSE",NA
"PPIA",-0.129162434685629,0.995137446572239,"FALSE",NA
"ZNF471",0.0203856055303219,0.982565158162787,"FALSE",NA
"ZNF836",0.397288876702436,0.968658944276057,"FALSE",NA
"ZNF493",0.0543809387556153,0.995137446572239,"FALSE",NA
"GTF2IRD2",-0.136589871172387,0.968658944276057,"FALSE",NA
"GRM7",-0.236275122913186,0.968658944276057,"FALSE",NA
"SUPT3H",0.0283796411249854,0.995072411488147,"FALSE",NA
"NIF3L1",0.0575324363815809,0.981101643568854,"FALSE",NA
"ATP2A1",0.17827720449527,0.968658944276057,"FALSE",NA
"POM121",-0.095385335269546,0.968658944276057,"FALSE",NA
"ZBTB44",0.275562500615813,0.968658944276057,"FALSE",NA
"GIMAP5",-0.225145864547203,0.968658944276057,"FALSE",NA
"STK31",0.102112805004406,0.974699735235089,"FALSE",NA
"CGB7",-0.16832650079134,0.968658944276057,"FALSE",NA
"NLGN3",0,NA,"FALSE",NA
"OR8D1",-0.231495338121618,0.968658944276057,"FALSE",NA
"ADH7",0.263471650339007,0.968658944276057,"FALSE",NA
"ZKSCAN7",-0.0369510722095377,0.995137446572239,"FALSE",NA
"ZNF729",0,NA,"FALSE",NA
"CD55",-0.0113658605428068,0.997665963626039,"FALSE",NA
"CPNE4",0,NA,"FALSE",NA
"ZNF565",0.229626291321229,0.968658944276057,"FALSE",NA
"NTNG2",-0.0637713399474179,0.968658944276057,"FALSE",NA
"ELAVL3",0,NA,"FALSE",NA
"WDR5",0.0176770903215804,0.978389558281616,"FALSE",NA
"LONP1",-0.0286674761019986,0.993970630612585,"FALSE",NA
"TRRAP",0.177827160985888,0.968658944276057,"FALSE",NA
"NUDT11",0,NA,"FALSE",NA
"FUT4",0.367676196722758,0.968658944276057,"FALSE",NA
"ASB13",-0.113473618519669,0.968658944276057,"FALSE",NA
"SLC35F1",0.0732872692900627,0.986268914100835,"FALSE",NA
"ZNF34",0.274131948647367,0.968658944276057,"FALSE",NA
"ZNF781",0,NA,"FALSE",NA
"ZNF140",-0.0658707626897131,0.976018706196534,"FALSE",NA
"INCA1",0.291533164291665,0.968658944276057,"FALSE",NA
"ZNF774",0.221160618924806,0.968658944276057,"FALSE",NA
"PTPN1",0.220958423819101,0.968658944276057,"FALSE",NA
"EVL",0.0359868600332253,0.968658944276057,"FALSE",NA
"SPANXD",0,NA,"FALSE",NA
"THEM5",0.232216572846599,0.968658944276057,"FALSE",NA
"NOXO1",-0.3973049570053,0.692184703061498,"FALSE",NA
"EPHB4",-0.127795325828027,0.968658944276057,"FALSE",NA
"PRTN3",0,NA,"FALSE",NA
"ZNF765",0.0269160949950833,1,"FALSE",NA
"ZNF124",0.479210484510147,0.968658944276057,"FALSE",NA
"XRCC6",0.32394630831892,0.968658944276057,"FALSE",NA
"S100A5",0,NA,"FALSE",NA
"PPP1R26",0.0463218625974743,0.978389558281616,"FALSE",NA
"NBPF4",0,NA,"FALSE",NA
"TSC22D2",0.116601252223285,0.995137446572239,"FALSE",NA
"CRYBA4",-0.282842712474619,0.870713000150445,"FALSE",NA
"ASMT",-0.282842712474619,0.870713000150445,"FALSE",NA
"NPIPB15",-0.179660932511586,0.968658944276057,"FALSE",NA
"ZNF569",0.0168745569237628,0.995137446572239,"FALSE",NA
"ARMCX4",0.286914218656819,0.968658944276057,"FALSE",NA
"YRDC",-0.0161979823836245,0.9946066200818,"FALSE",NA
"ZNF777",0.282757346824284,0.968658944276057,"FALSE",NA
"PIK3R4",-0.0719227251871643,0.968658944276057,"FALSE",NA
"ZNF775",-0.196461763224603,0.968658944276057,"FALSE",NA
"ZNF605",-0.236610857796699,0.968658944276057,"FALSE",NA
"TRAPPC2",-0.0207802698132942,0.9946066200818,"FALSE",NA
"RFX8",0,NA,"FALSE",NA
"MYL6B",-0.0253020154291559,0.974699735235089,"FALSE",NA
"ZNF799",0.316461997638571,0.968658944276057,"FALSE",NA
"FGF16",0,NA,"FALSE",NA
"SIAH1",0.674928288808851,0.870713000150445,"FALSE",NA
"GK2",0,NA,"FALSE",NA
"C20orf96",-0.0985467154847676,0.974699735235089,"FALSE",NA
"ESRRG",-0.147949800807433,0.968658944276057,"FALSE",NA
"IPO4",0.253121488485566,0.968658944276057,"FALSE",NA
"NCOR2",0.122267259539539,0.968658944276057,"FALSE",NA
"SULT1A1",-0.202206814077599,0.968658944276057,"FALSE",NA
"ARL9",0.420025609993197,0.968658944276057,"FALSE",NA
"PRPF40A",-0.229657821490746,0.968658944276057,"FALSE",NA
"GDAP2",-0.130913933803792,0.968658944276057,"FALSE",NA
"TCEAL3",-0.148621779090374,0.970632619495895,"FALSE",NA
"ANAPC7",-0.00281975755629675,0.995137446572239,"FALSE",NA
"TPK1",0.0300290258698064,0.995240495982067,"FALSE",NA
"SLC6A9",-0.0637128045895949,0.970632619495895,"FALSE",NA
"AFAP1",-0.0362401071065401,0.968658944276057,"FALSE",NA
"NACA",-0.0247523656308248,0.986268914100835,"FALSE",NA
"MYO18A",0.479646921968456,0.968658944276057,"FALSE",NA
"OR2T3",0,NA,"FALSE",NA
"SPTSSB",0,NA,"FALSE",NA
"MAN2A2",0.0570982950716148,0.974699735235089,"FALSE",NA
"MME",0.317650128713986,0.968658944276057,"FALSE",NA
"FAM72A",0.262984873444599,0.968658944276057,"FALSE",NA
"CACNA1H",0,NA,"FALSE",NA
"SULF2",0.120789736415042,0.968658944276057,"FALSE",NA
"HBG2",0,NA,"FALSE",NA
"LAMA2",0.133630620956212,0.968658944276057,"FALSE",NA
"PFN3",0,NA,"FALSE",NA
"PLXNB2",0.0541037506780433,0.968658944276057,"FALSE",NA
"OR5AC2",0,NA,"FALSE",NA
"AJAP1",0,NA,"FALSE",NA
"XRCC2",0.0512302472010173,0.968658944276057,"FALSE",NA
"MYO6",0.058172539286875,0.993970630612585,"FALSE",NA
"HDAC2",-0.121642659082644,0.968658944276057,"FALSE",NA
"ZNF782",0.187315474847372,0.968658944276057,"FALSE",NA
"SLC22A25",0.400303765615464,0.968658944276057,"FALSE",NA
"POTEF",0.133630620956212,0.968658944276057,"FALSE",NA
"ZNF846",-0.208940119404761,0.968658944276057,"FALSE",NA
"MMP1",0,NA,"FALSE",NA
"ADH1B",0.396897628795679,0.968658944276057,"FALSE",NA
"UGT2B15",0.153976609695579,0.968658944276057,"FALSE",NA
"TCF4",-0.0164452358144694,0.987542425119576,"FALSE",NA
"WNK3",0.189825080302358,0.968658944276057,"FALSE",NA
"HRH1",-0.131565042746846,0.968658944276057,"FALSE",NA
"RABL6",-0.107818331580336,0.992723639687665,"FALSE",NA
"ZNF136",0.343992585240064,0.968658944276057,"FALSE",NA
"ZKSCAN5",-0.103121746689164,0.968658944276057,"FALSE",NA
"ZNF502",-0.158812213252148,0.968658944276057,"FALSE",NA
"TRAPPC4",0.133322439966421,0.974699735235089,"FALSE",NA
"TTC30B",-0.0684834199563235,0.968658944276057,"FALSE",NA
"SLC30A10",0,NA,"FALSE",NA
"TECPR2",-0.193692336824269,0.968658944276057,"FALSE",NA
"TLR7",-0.00774159206398178,1,"FALSE",NA
"FAM180B",0,NA,"FALSE",NA
"ZFP62",-0.141064665152283,0.976018706196534,"FALSE",NA
"ERI2",0.428046318170562,0.968658944276057,"FALSE",NA
"TOMM7",-0.0480749214326345,0.968658944276057,"FALSE",NA
"HSH2D",-0.529386652203025,0.870713000150445,"FALSE",NA
"TRPV1",-0.385162779491691,0.968658944276057,"FALSE",NA
"ZNF33B",-0.19908894231982,0.968658944276057,"FALSE",NA
"ZNF512B",0.26564901978258,0.968658944276057,"FALSE",NA
"AMZ2",0.0625108664908685,0.995137446572239,"FALSE",NA
"ZNF431",0.14758052261958,0.978389558281616,"FALSE",NA
"NF1",0.184594207005707,0.968658944276057,"FALSE",NA
"VKORC1L1",-0.0440857963433682,0.976018706196534,"FALSE",NA
"ZNF418",0.184015996810837,0.968658944276057,"FALSE",NA
"DAPK1",0.247095792305843,0.968658944276057,"FALSE",NA
"LCE1B",0,NA,"FALSE",NA
"HLA-DQA1",-0.0341248816795834,0.976018706196534,"FALSE",NA
"COL27A1",0.160073185613187,0.968658944276057,"FALSE",NA
"GM2A",0.356608075989012,0.968658944276057,"FALSE",NA
"CLPSL2",0,NA,"FALSE",NA
"S100A2",0,NA,"FALSE",NA
"ZNF700",0.387153435641493,0.968658944276057,"FALSE",NA
"POU3F4",0,NA,"FALSE",NA
"OR14A16",0,NA,"FALSE",NA
"CD47",-0.355378885325558,0.968658944276057,"FALSE",NA
"OR52K1",-0.0739107616317626,0.968658944276057,"FALSE",NA
"TLE1",-0.272128072343427,0.968658944276057,"FALSE",NA
"MAML3",0,NA,"FALSE",NA
"STRN3",-0.32035869388621,0.968658944276057,"FALSE",NA
"ZNF239",0.161139350520702,0.968658944276057,"FALSE",NA
"SPINK14",0,NA,"FALSE",NA
"SPRR2B",0,NA,"FALSE",NA
"CHRNG",-0.231440661176723,0.968658944276057,"FALSE",NA
"ZSCAN16",-0.106875403743264,0.968658944276057,"FALSE",NA
"MVB12B",0,NA,"FALSE",NA
"OR11G2",0.260794375865149,0.968658944276057,"FALSE",NA
"POTEI",-0.0250477706575316,0.968658944276057,"FALSE",NA
"ADA",-0.0889057436660452,0.968658944276057,"FALSE",NA
"ARID5A",0.0731671165902923,0.9968594411252,"FALSE",NA
"PATE2",0,NA,"FALSE",NA
"PPTC7",0.122289560757226,0.968658944276057,"FALSE",NA
"KRT39",0,NA,"FALSE",NA
"TOMM20L",0.133630620956212,0.968658944276057,"FALSE",NA
"RGPD4",-0.304807346366328,0.870713000150445,"FALSE",NA
"NHLRC2",-0.0207773883373066,0.968658944276057,"FALSE",NA
"ZFP28",0,NA,"FALSE",NA
"CBWD3",0.00552078461525326,0.976018706196534,"FALSE",NA
"SCN8A",-0.371661083467848,0.968658944276057,"FALSE",NA
"LAMB3",0.133630620956212,0.968658944276057,"FALSE",NA
"KPNA5",0.0523476656195511,0.976018706196534,"FALSE",NA
"ARHGEF12",-0.200507130828092,0.968658944276057,"FALSE",NA
"HCAR1",-0.15496301738314,0.968658944276057,"FALSE",NA
"PDLIM7",0.0787965233486281,0.974699735235089,"FALSE",NA
"FLNA",-0.235547381957645,0.968658944276057,"FALSE",NA
"TMEM26",0,NA,"FALSE",NA
"SRGAP1",0.115081686909901,0.968658944276057,"FALSE",NA
"FAM3C",0.127670784178182,0.968658944276057,"FALSE",NA
"NOP9",0.248395998019854,0.968658944276057,"FALSE",NA
"OR2T4",0,NA,"FALSE",NA
"ZNF705A",0,NA,"FALSE",NA
"SLC39A10",0.39034860924401,0.968658944276057,"FALSE",NA
"CASP4",0.452485525005765,0.870713000150445,"FALSE",NA
"AP2A1",0.0504540478270132,0.974699735235089,"FALSE",NA
"ZNF585A",0.0854658716186776,0.968658944276057,"FALSE",NA
"FUT11",-0.134820202082835,0.968658944276057,"FALSE",NA
"ANXA4",-0.320587990181637,0.968658944276057,"FALSE",NA
"LAGE3",0.115600419934952,0.974699735235089,"FALSE",NA
"WDR5B",-0.322049213344401,0.897529221761299,"FALSE",NA
"FAM163B",0,NA,"FALSE",NA
"NPIPB9",-0.133488013952506,0.968658944276057,"FALSE",NA
"WDR45",0.0332111039562118,0.968658944276057,"FALSE",NA
"METTL9",0.238411015158059,0.968658944276057,"FALSE",NA
"ZNF138",0.435462902287676,0.968658944276057,"FALSE",NA
"ZNF429",0.174698200190643,0.968658944276057,"FALSE",NA
"ZNF470",0.268506399441741,0.968658944276057,"FALSE",NA
"SERTAD1",-0.335743584281928,0.968658944276057,"FALSE",NA
"ZNF100",0.455019574777672,0.947259781024256,"FALSE",NA
"ZNF398",0.108998175992812,0.968658944276057,"FALSE",NA
"ZSCAN25",0.142945365972135,0.978389558281616,"FALSE",NA
"ANXA6",0.0754158237013687,0.992869189084865,"FALSE",NA
"ZNF441",-0.186458956003642,0.974699735235089,"FALSE",NA
"GMFB",0.143844259216071,0.970407484439269,"FALSE",NA
"SIGLEC15",0.189200347832488,0.968658944276057,"FALSE",NA
"ZNF420",0.185379050116178,0.968658944276057,"FALSE",NA
"ZNF763",-0.174679124852242,0.968658944276057,"FALSE",NA
"ZMYM1",0.00780785542224548,0.974699735235089,"FALSE",NA
"DTHD1",0,NA,"FALSE",NA
"MAFG",0.317984839980006,0.968658944276057,"FALSE",NA
"ARRDC1",-0.459907128454669,0.931205167726913,"FALSE",NA
"KIAA1671",0.268334704496013,0.968658944276057,"FALSE",NA
"KRT35",0,NA,"FALSE",NA
"IGF2R",0.130552174896283,0.974699735235089,"FALSE",NA
"LCE1C",0,NA,"FALSE",NA
"GAL3ST4",-0.0185925249296233,0.98234770062787,"FALSE",NA
"DYNC1H1",-0.189631422295798,0.968658944276057,"FALSE",NA
"SLC6A17",0,NA,"FALSE",NA
"IFNL3",0,NA,"FALSE",NA
"PCBP2",0.0437755802408292,0.983349603528044,"FALSE",NA
"ZGPAT",-0.00970893195726733,0.995072411488147,"FALSE",NA
"SLC25A29",0.143770079109467,0.995240495982067,"FALSE",NA
"PGAP1",0.247189244062629,0.995240495982067,"FALSE",NA
"SRC",-0.0794140293767277,0.995240495982067,"FALSE",NA
"ZNF679",0,NA,"FALSE",NA
"ZNF682",-0.0970964860773867,0.968658944276057,"FALSE",NA
"OR8B8",-0.218727121514509,0.968658944276057,"FALSE",NA
"ZNF772",-0.255602921657408,0.968658944276057,"FALSE",NA
"ZNF257",0.0297521170621507,0.995137446572239,"FALSE",NA
"ADAM32",0.120063191378827,0.973618758101295,"FALSE",NA
"ACSL5",-0.0609733871135602,0.974699735235089,"FALSE",NA
"LRRC8B",0.202739578680123,0.968658944276057,"FALSE",NA
"ABCB8",0.00506652626324103,0.995137446572239,"FALSE",NA
"SND1",0.0506708829345344,0.981101643568854,"FALSE",NA
"ZNF785",-0.0661604663322476,0.995240495982067,"FALSE",NA
"SULT1A2",-0.17444485011834,0.968658944276057,"FALSE",NA
"NEK5",-0.27933498231796,0.968658944276057,"FALSE",NA
"PSMD12",-0.150614850270817,0.968658944276057,"FALSE",NA
"MAGEA6",0,NA,"FALSE",NA
"PIWIL2",0.162283273272355,0.968658944276057,"FALSE",NA
"SLC22A4",0.292995967176845,0.968658944276057,"FALSE",NA
"ZSCAN5B",-0.231154863523484,0.968658944276057,"FALSE",NA
"ENTPD4",0.0752717525434013,1,"FALSE",NA
"C1D",-0.0790122271794245,0.98234770062787,"FALSE",NA
"TBC1D9B",-0.036962906165705,0.9968594411252,"FALSE",NA
"OR1J2",0,NA,"FALSE",NA
"SLC2A7",0,NA,"FALSE",NA
"FAM110D",-0.175307555418476,0.968658944276057,"FALSE",NA
"SERPINA1",0,NA,"FALSE",NA
"KANK2",-0.303098918327758,0.968658944276057,"FALSE",NA
"C6orf141",-0.177443288652928,0.968658944276057,"FALSE",NA
"GTF2E2",-0.0266012562266093,0.995137446572239,"FALSE",NA
"IL27",0,NA,"FALSE",NA
"GUCA2A",0,NA,"FALSE",NA
"RAD54B",0.455400941416652,0.968658944276057,"FALSE",NA
"ZNF165",0.0757496093256258,0.968658944276057,"FALSE",NA
"SYNGAP1",0,NA,"FALSE",NA
"FITM2",0.0485521250390784,0.995137446572239,"FALSE",NA
"BLM",-0.22819853373848,0.968658944276057,"FALSE",NA
"OR10D3",0.133630620956212,0.968658944276057,"FALSE",NA
"DDI2",-0.0297224717038089,0.990523681193048,"FALSE",NA
"SVIL",0.0827723891127604,0.974699735235089,"FALSE",NA
"TRIM33",0.0204539087087597,0.999826032581428,"FALSE",NA
"LRP10",0.140548338674918,0.968658944276057,"FALSE",NA
"PELI1",-0.1444219396586,0.968658944276057,"FALSE",NA
"ZNF655",0.0233070103726556,0.98234770062787,"FALSE",NA
"MRPL21",0.343860393075617,0.968658944276057,"FALSE",NA
"LYPD2",0,NA,"FALSE",NA
"UAP1L1",0.292297749299706,0.968658944276057,"FALSE",NA
"ZNF98",0.133630620956212,0.968658944276057,"FALSE",NA
"FBXL22",0.307728516793631,0.968658944276057,"FALSE",NA
"ZNF786",-0.0813856630504758,0.968658944276057,"FALSE",NA
"ZNF517",0.175669281517546,0.968658944276057,"FALSE",NA
"S100A7L2",0,NA,"FALSE",NA
"ZNF675",0.488681850026634,0.968658944276057,"FALSE",NA
"SLC22A5",0.162154181926231,1,"FALSE",NA
"DACT3",-0.173320984831954,0.968658944276057,"FALSE",NA
"ADARB1",0.0384072653904649,0.974699735235089,"FALSE",NA
"ZNF860",0.171211224905083,0.968658944276057,"FALSE",NA
"HTT",0.062766263549722,0.974699735235089,"FALSE",NA
"OR6N1",0,NA,"FALSE",NA
"C5AR1",0.374062559411861,0.968658944276057,"FALSE",NA
"DIO3",0,NA,"FALSE",NA
"CYP2B6",0.217913809636253,0.968658944276057,"FALSE",NA
"DCHS2",0,NA,"FALSE",NA
"VEPH1",0,NA,"FALSE",NA
"FABP12",0,NA,"FALSE",NA
"SHPK",-0.125471538343946,0.968658944276057,"FALSE",NA
"OR51D1",-0.161210489111437,0.968658944276057,"FALSE",NA
"IPP",0.241795949901534,0.968658944276057,"FALSE",NA
"OPALIN",0,NA,"FALSE",NA
"OR13G1",0,NA,"FALSE",NA
"MAP3K5",-0.0778382482268742,0.995240495982067,"FALSE",NA
"OGDHL",0,NA,"FALSE",NA
"CYP2F1",0,NA,"FALSE",NA
"GSTK1",0.191737134461712,0.968658944276057,"FALSE",NA
"HNRNPAB",0.186476395851916,0.968658944276057,"FALSE",NA
"OR2L5",0,NA,"FALSE",NA
"STMN3",0.133630620956212,0.968658944276057,"FALSE",NA
"PDGFA",0.172681861426389,0.968658944276057,"FALSE",NA
"GYPE",0,NA,"FALSE",NA
"COL13A1",0,NA,"FALSE",NA
"SPN",-0.217674431168098,0.968658944276057,"FALSE",NA
"ZNF695",-0.355174608870794,0.931205167726913,"FALSE",NA
"PCDHB11",0.0138649420042138,0.974699735235089,"FALSE",NA
"ZNF628",-0.282842712474619,0.870713000150445,"FALSE",NA
"GALP",0,NA,"FALSE",NA
"SLC2A10",-0.14737474206386,0.968658944276057,"FALSE",NA
"ZNF665",-0.190790792847891,0.968658944276057,"FALSE",NA
"RPF2",-0.250488407112413,0.968658944276057,"FALSE",NA
"SLC28A3",0,NA,"FALSE",NA
"FAM177B",0,NA,"FALSE",NA
"MIB2",-0.160712883844295,0.976018706196534,"FALSE",NA
"OR6Y1",0.0875135971083651,0.968658944276057,"FALSE",NA
"MYO5A",-0.00282840521999894,0.974699735235089,"FALSE",NA
"GZMM",-0.00213768031685974,0.968658944276057,"FALSE",NA
"ATG7",0.16453866632737,0.968658944276057,"FALSE",NA
"SIPA1L1",0.463394539355594,0.968658944276057,"FALSE",NA
"TTC30A",0.253038109325358,0.968658944276057,"FALSE",NA
"ELANE",0,NA,"FALSE",NA
"RAB40C",0.277678520886512,0.968658944276057,"FALSE",NA
"PIGN",-0.0454937986318575,0.984013927666966,"FALSE",NA
"COL4A6",0,NA,"FALSE",NA
"ZNF624",-0.0859591068866671,0.968658944276057,"FALSE",NA
"HHLA3",0.121423721232922,0.976561571512767,"FALSE",NA
"HOXA4",0,NA,"FALSE",NA
"TOPORS",0.0588083176855642,0.974699735235089,"FALSE",NA
"BCO2",0.116845169329743,0.968658944276057,"FALSE",NA
"KCNMB2",0,NA,"FALSE",NA
"ENTPD6",-0.0563107356584095,0.968658944276057,"FALSE",NA
"DMBX1",-0.206916076671993,0.968658944276057,"FALSE",NA
"OR11L1",0,NA,"FALSE",NA
"ENPP1",0.28118386542114,0.968658944276057,"FALSE",NA
"CCDC154",0,NA,"FALSE",NA
"FAR1",0.0170396721588303,0.989799571475447,"FALSE",NA
"ZNF841",-0.214299938990059,0.968658944276057,"FALSE",NA
"MFAP5",-0.30888549321139,0.952944852562524,"FALSE",NA
"MYH6",0,NA,"FALSE",NA
"ZNF615",-0.226404410812148,0.968658944276057,"FALSE",NA
"CDC42SE1",-0.0229201176467699,0.993848585682572,"FALSE",NA
"MPEG1",0,NA,"FALSE",NA
"SERPINB2",0,NA,"FALSE",NA
"DPP4",-0.282842712474619,0.870713000150445,"FALSE",NA
"SERPINB13",0,NA,"FALSE",NA
"PDCD1LG2",0.185305843179665,0.968658944276057,"FALSE",NA
